Site name ,Fish identification,Collection Date,Sex,Age (years),Length (mm),Weight (gms),PFOS (ng/ml),PFDA (ng/ml),PFUnA (ng/ml),PFDoA (ng/ml),PFOSA (ng/ml),PFNA (ng/ml),PFBA (ng/ml),PFPeA (ng/ml),PFOA (ng/ml),Total PFAS
Pine Creek,PC-77,4/26/2017,F,7,426,1045,65.9,12.4,11.3,10.5,4,BD,BD,BD,BD,104.1
Pine Creek,PC-78,4/26/2017,M,6,424,1046,144,14.7,26.9,15.7,BD,BD,BD,BD,BD,201.3
Pine Creek,PC-80,4/26/2017,F,4,277,257,72.6,7,14.7,6.5,BD,BD,BD,BD,BD,100.9
Pine Creek,PC-81,4/26/2017,M,6,482,1651,204,20.5,26.4,20.6,1.7,BD,BD,BD,BD,273.2
Pine Creek,PC-82,4/26/2017,F,10,450,1181,86.7,15.2,11.8,10.5,3.6,BD,BD,BD,BD,127.8
Pine Creek,PC-83,4/26/2017,F,6,398,938,58.2,9.7,8.5,6.3,1.7,BD,BD,BD,BD,84.4
Pine Creek,PC-84,4/26/2017,F,6,421,1094,38.3,5.5,8.4,4.9,0.5,BD,BD,BD,BD,57.7
Pine Creek,PC-86,4/26/2017,M,12,430,1287,40.4,6.3,12.7,6.5,BD,BD,BD,BD,BD,66
Pine Creek,PC-87,4/26/2017,M,3,283,279,95.4,11.7,20.7,8.4,BD,BD,BD,BD,BD,136.2
Pine Creek,PC-88,4/26/2017,M,5,362,589,36.6,9.4,10.7,10,3.2,BD,BD,BD,BD,69.8
Pine Creek,PC-95,4/26/2017,F,4,293,320,57.6,5.5,11.6,4.9,BD,BD,BD,BD,BD,79.7
Pine Creek,PC-96,4/26/2017,F,4,292,324,59.4,7.3,11.8,5.2,BD,BD,BD,BD,BD,83.7
Pine Creek,PC-117,5/14/2018,M,2,320,387,71.7,7.7,16.1,7.9,BD,0.6,BD,BD,BD,103.9
Pine Creek,PC-118,5/14/2018,M,5,297,382,53.6,6.5,12,5.6,0.5,0.6,BD,BD,BD,78.8
Pine Creek,PC-119,5/14/2018,M,5,363,696,59.3,9.7,12.5,11.4,3,BD,BD,BD,BD,95.9
Pine Creek,PC-120,5/14/2018,F,5,226,256,43.3,4.6,8.2,3.3,BD,BD,BD,BD,BD,59.4
Pine Creek,PC-121,5/14/2018,M,4,315,405,36.7,5.3,10.9,5.2,BD,BD,BD,BD,BD,58
Pine Creek,PC-122,5/14/2018,M,4,291,351,84.7,7.8,15.3,7.6,BD,0.5,BD,BD,BD,116
Pine Creek,PC-123,5/14/2018,M,4,275,286,51.6,5,10.1,4.6,BD,0.5,BD,BD,BD,71.8
Pine Creek,PC-124,5/14/2018,F,4,218,248,19.7,2.3,3.9,2,BD,BD,BD,BD,BD,27.8
Pine Creek,PC-125,5/14/2018,M,3,318,426,30.1,4.5,9.4,4.9,BD,BD,BD,BD,BD,48.9
Pine Creek,PC-126,5/14/2018,M,5,340,553,61.1,7.5,19.7,11.4,0.8,BD,BD,BD,BD,100.5
Pine Creek,PC-127,5/14/2018,M,5,319,447,206,15,16.6,11.3,0.8,BD,BD,BD,BD,249.7
Pine Creek,PC-128,5/14/2018,M,5,301,288,54.5,4.8,10.4,6.6,BD,BD,BD,BD,BD,76.3
Pine Creek,PC-129,5/14/2018,F,5,279,277,61.9,7.2,10.3,3.7,BD,BD,BD,BD,BD,83.1
Pine Creek,PC-130,5/14/2018,M,5,317,433,36.9,5.7,11.8,6,BD,BD,BD,BD,BD,60.4
Pine Creek,PC-131,5/14/2018,M,4,215,136,25.8,3.2,6.5,2.7,BD,BD,BD,BD,BD,38.2
Pine Creek,PC-132,5/14/2018,M,3,354,545,41.6,6.2,12.5,6.1,BD,BD,BD,BD,BD,66.4
Pine Creek,PC-133,5/14/2018,M,5,234,175,30.3,3.1,6.1,2.8,BD,BD,BD,BD,BD,42.2
Pine Creek,PC-134,5/14/2018,F,3,251,183,43.4,3.8,5.1,2,BD,BD,BD,BD,BD,54.3
Pine Creek,PC-135,5/14/2018,F,3,230,153,35,3.6,6.1,2.6,BD,BD,BD,BD,BD,47.2
Pine Creek,PC-136,5/14/2018,F,3,220,149,32.6,3,4.7,2,BD,BD,BD,BD,BD,42.2
Pine Creek,PC-137,10/10/2018,F,6,315,396,46,4.9,10.7,5,BD,BD,BD,BD,BD,66.63
Pine Creek,PC-139,10/10/2018,M,4,277,315,34.3,4,9.3,4.5,BD,BD,BD,BD,BD,52.1
Pine Creek,PC-140,10/10/2018,M,3,269,274,38.7,3.5,7.7,3.3,BD,BD,BD,BD,BD,53.2
Pine Creek,PC-141,10/10/2018,F,6,322,396,21,3.1,6.8,3.4,BD,BD,BD,BD,BD,34.31
Pine Creek,PC-142,10/10/2018,F,5,303,378,38.3,4,8.1,4.6,BD,BD,BD,BD,BD,54.94
Pine Creek,PC-144,10/10/2018,F,6,246,194,47.4,5.4,11.6,4.9,BD,BD,BD,BD,BD,69.31
Pine Creek,PC-145,10/10/2018,F,4,261,213,58.6,4.9,9.6,4.3,BD,BD,BD,BD,BD,77.48
Pine Creek,PC-146,10/10/2018,F,4,285,324,25.9,3.2,6.9,3.2,BD,BD,BD,BD,BD,39.2
Pine Creek,PC-147,10/10/2018,F,4,262,225,34.9,3.9,8.9,4.1,BD,BD,BD,BD,BD,51.81
Pine Creek,PC-150,10/10/2018,M,4,272,273,35.7,3.9,8.9,4.8,BD,BD,BD,BD,BD,53.22
Pine Creek,PC-152,10/10/2018,F,4,248,189,67.5,5.9,11,3.9,BD,BD,BD,BD,BD,88.26
Pine Creek,PC-153,10/10/2018,F,3,206,108,21.9,2.6,5.1,2.6,BD,BD,BD,BD,BD,32.19
Pine Creek,PC-155,5/29/2019,M,5,350,564,40.3,5,13.3,10,BD,BD,BD,BD,BD,68.6
Pine Creek,PC-156,5/29/2019,M,5,394,739,69.2,6.7,11.8,9,BD,BD,BD,BD,BD,96.8
Pine Creek,PC-157,5/29/2019,M,3,278,312,34.1,4,11.2,5.8,BD,0.5,BD,BD,BD,55.6
Pine Creek,PC-158,5/29/2019,M,4,343,571,40.4,5.2,12.5,9.7,BD,0.5,BD,BD,BD,68.3
Pine Creek,PC-159,5/29/2019,F,6,420,1017,38.8,5.1,6.7,4.4,1,BD,BD,BD,BD,56
Pine Creek,PC-160,5/29/2019,M,5,336,529,53.9,5.2,11.9,6.8,BD,0.7,BD,BD,BD,78.5
Pine Creek,PC-161,5/29/2019,M,4,361,679,71.4,7.2,15.3,9.6,BD,1.1,BD,BD,BD,104.6
Pine Creek,PC-162,5/29/2019,M,3,285,298,95.3,7.4,16.7,9.5,BD,BD,BD,BD,BD,129
Pine Creek,PC-163,5/29/2019,M,3,275,268,65.3,6.3,14.8,5.9,BD,0.8,BD,BD,BD,93
Pine Creek,PC-164,5/29/2019,M,2,261,274,32,2.1,8.7,3.8,BD,BD,BD,BD,BD,46.7
Pine Creek,PC-165,5/29/2019,M,3,273,277,49.3,5.2,12,5.8,BD,0.5,BD,BD,BD,72.7
Pine Creek,PC-166,5/29/2019,M,4,350,556,67,7.5,13.9,11.4,0.8,0.5,BD,BD,BD,101.1
Pine Creek,PC-167,5/29/2019,M,2,260,245,67.6,5.9,15,6.3,BD,0.7,BD,BD,BD,95.6
Pine Creek,PC-168,5/29/2019,M,2,305,363,144,11.3,17,15,1,BD,BD,BD,BD,188.3
Pine Creek,PC-169,5/29/2019,M,5,334,483,48.7,4.9,8.5,5.6,BD,0.6,BD,BD,BD,68.4
Pine Creek,PC-170,5/29/2019,M,4,295,358,33.4,3.8,10.6,6.7,BD,BD,BD,BD,BD,54.4
Pine Creek,PC-171,5/29/2019,M,3,361,491,59.3,5,12.8,8,BD,BD,BD,BD,BD,85.1
Pine Creek,PC-172,5/29/2019,M,3,288,294,70.6,6,16.4,7.8,BD,BD,BD,BD,BD,100.7
Pine Creek,PC-173,5/29/2019,F,3,295,350,38,4.3,7,3,BD,BD,BD,BD,BD,52.3
Pine Creek,PC-174,5/29/2019,M,3,286,296,61.4,6.1,14.3,8.2,BD,0.7,BD,BD,BD,90.7
Antietam Creek,MS5-82,5/2/2017,F,6,413,970,404,27.7,17.3,6.3,BD,0.8,BD,BD,BD,456.1
Antietam Creek,MS5-83,5/2/2017,M,3,265,256,237,17.5,22.6,12.7,0.6,BD,BD,BD,BD,290.4
Antietam Creek,MS5-84,5/2/2017,M,6,292,360,179,10.5,12.9,6.8,BD,BD,1.1,BD,BD,210.3
Antietam Creek,MS5-85,5/2/2017,M,3,274,275,245,15,18,8.1,0.6,BD,BD,BD,BD,286.7
Antietam Creek,MS5-86,5/2/2017,M,3,266,247,336,25.7,29.2,11.8,0.9,1,BD,BD,BD,404.6
Antietam Creek,MS5-87,5/2/2017,M,4,320,416,286,14.6,16,7.1,0.5,BD,BD,BD,BD,324.2
Antietam Creek,MS5-88,5/2/2017,F,6,292,329,487,30,24.5,11.4,0.7,0.8,25.4,1.2,BD,581
Antietam Creek,MS5-89,5/2/2017,F,4,294,311,425,27.2,24.2,10.1,0.8,BD,BD,BD,BD,487.3
Antietam Creek,MS5-91,5/2/2017,F,3,241,144,336,18.6,19.6,8.9,BD,BD,BD,BD,BD,383.1
Antietam Creek,MS5-92,5/2/2017,F,7,456,1323,527,23,18.3,8.4,0.6,BD,BD,BD,BD,577.3
Antietam Creek,MS5-93,5/2/2017,F,6,385,753,499,39.1,25.5,8.7,0.7,1.6,BD,BD,BD,574.5
Antietam Creek,MS5-94,5/2/2017,F,4,302,382,152,10.3,9.1,4.9,0.8,BD,BD,BD,BD,177
Antietam Creek,MS5-95,5/2/2017,F,4,332,457,314,17.3,17.9,8.9,0.6,BD,BD,BD,BD,358.7
Antietam Creek,MS5-96,5/2/2017,F,3,318,426,534,26.9,24,10.8,0.5,BD,BD,BD,BD,596.2
Antietam Creek,MS5-97,5/2/2017,F,4,345,648,110,9.7,9.1,5.1,0.5,BD,BD,BD,BD,134.5
Antietam Creek,MS5-98,5/2/2017,M,4,325,511,306,18.3,23.3,14,0.7,BD,BD,BD,BD,362.3
Antietam Creek,MS5-101,5/5/2018,M,3,249,175,250,17.1,21.7,12.9,BD,BD,BD,BD,BD,301.7
Antietam Creek,MS5-102,5/5/2018,M,6,337,524,346,37.3,54.8,27.4,1.1,0.5,BD,BD,BD,467.1
Antietam Creek,MS5-103,5/5/2018,F,4,330,467,373,19.4,20.3,9.1,0.5,BD,BD,BD,BD,422.3
Antietam Creek,MS5-104,5/5/2018,M,4,270,244,486,22.7,29.1,14.2,BD,BD,BD,BD,BD,552
Antietam Creek,MS5-105,5/5/2018,M,4,304,346,499,28.6,40.7,17.9,0.6,0.9,BD,BD,BD,587.7
Antietam Creek,MS5-106,5/5/2018,M,7,396,835,385,36,54.3,28.4,0.9,BD,BD,BD,BD,504.6
Antietam Creek,MS5-107,5/5/2018,M,6,413,885,538,26.8,34,18.6,BD,1.3,BD,BD,BD,618.7
Antietam Creek,MS5-108,5/5/2018,F,4,356,569,574,31.2,26.5,11.5,0.7,BD,BD,BD,BD,643.9
Antietam Creek,MS5-109,5/5/2018,F,3,305,347,498,24.9,23.5,11.9,0.5,BD,BD,BD,BD,558.8
Antietam Creek,MS5-110,5/5/2018,M,5,317,350,325,19.1,18.7,9,BD,BD,BD,BD,BD,371.8
Antietam Creek,MS5-111,5/5/2018,F,4,336,460,509,24,23.4,11.1,0.6,BD,BD,BD,BD,568.1
Antietam Creek,MS5-112,5/5/2018,F,3,255,195,344,19.2,22.5,12.1,0.8,0.7,BD,BD,BD,399.3
Antietam Creek,MS5-113,5/5/2018,M,3,289,318,398,20.1,22.6,11.5,0.5,BD,BD,BD,BD,452.7
Antietam Creek,MS5-114,5/5/2018,F,3,276,281,449,18.9,21.2,10.6,0.6,BD,BD,BD,BD,500.3
Antietam Creek,MS5-115,5/5/2018,M,3,249,171,399,18.6,22.3,11.1,BD,BD,BD,BD,BD,451
Antietam Creek,MS5-116,5/5/2018,F,3,261,233,372,21.1,24,12.5,0.7,0.5,BD,BD,BD,430.8
Antietam Creek,MS5-117,5/5/2018,F,3,256,183,254,18.1,25.2,15.1,0.9,0.5,BD,BD,BD,313.8
Antietam Creek,MS5-118,5/5/2018,M,3,277,288,427,21.2,27.6,12,0.5,0.7,BD,BD,BD,489
Antietam Creek,MS5-119,5/5/2018,M,5,288,287,220,12.9,13.4,8.4,0.6,0.8,BD,BD,BD,256.2
Antietam Creek,MS5-120,5/5/2018,F,4,287,323,393,22.1,22.8,12.1,0.6,BD,BD,BD,BD,450.6
Antietam Creek,MS5-127,10/30/2018,F,4,345,484,260,16.7,25.4,16,0.6,BD,BD,BD,BD,318.7
Antietam Creek,MS5-128,10/30/2018,F,7,311,356,255,16.1,22.7,10.9,BD,BD,BD,BD,BD,304.7
Antietam Creek,MS5-129,10/30/2018,M,4,288,319,470,22.1,29.9,14,BD,BD,BD,BD,BD,536
Antietam Creek,MS5-130,10/30/2018,M,3,288,305,423,23.2,36.2,16.5,0.9,BD,BD,BD,BD,499.8
Antietam Creek,MS5-131,10/30/2018,M,4,334,534,321,23.4,44.9,22.6,1,BD,BD,BD,BD,412.9
Antietam Creek,MS5-132,10/30/2018,F,5,332,454,232,15.8,18.7,11.9,0.7,BD,BD,BD,BD,279.1
Antietam Creek,MS5-133,10/30/2018,F,4,325,468,274,15.4,28.6,19.6,0.8,BD,BD,BD,BD,338.4
Antietam Creek,MS5-134,10/30/2018,F,5,322,469,320,20.5,25.5,14.7,0.5,BD,BD,BD,BD,381.2
Antietam Creek,MS5-135,10/30/2018,M,4,331,482,388,22.2,46.8,33.7,0.8,BD,BD,BD,BD,491.5
Antietam Creek,MS5-136,10/30/2018,F,2,248,176,361,13.3,18.1,10.1,0.6,0.6,BD,BD,BD,403.7
Antietam Creek,MS5-137,10/30/2018,F,3,278,240,506,19.8,23,9.4,BD,BD,BD,BD,BD,558.2
Antietam Creek,MS5-138,10/30/2018,M,4,327,434,339,17.8,30.3,19.2,BD,BD,BD,BD,BD,406.3
Antietam Creek,MS5-139,10/30/2018,F,3,295,316,297,17.8,24.6,12.3,0.9,0.9,BD,BD,BD,353.4
Antietam Creek,MS5-140,10/30/2018,M,2,261,216,483,24.3,41.2,25.6,0.8,BD,BD,BD,BD,574.9
Antietam Creek,MS5-141,5/23/2019,M,3,305,353,400,16.4,29.6,17.1,0.7,BD,BD,BD,BD,463.8
Antietam Creek,MS5-142,5/23/2019,F,3,308,322,544,25.8,28.8,10.1,BD,BD,BD,BD,BD,608.7
Antietam Creek,MS5-143,5/23/2019,F,3,324,396,526,22.7,23.2,9.8,BD,BD,BD,BD,BD,581.7
Antietam Creek,MS5-144,5/23/2019,M,3,287,305,263,15.4,31.3,17.4,0.7,BD,BD,BD,BD,327.8
Antietam Creek,MS5-145,5/23/2019,M,3,313,415,253,13.8,24.7,12.9,0.6,0.6,BD,BD,BD,305.6
Antietam Creek,MS5-146,5/23/2019,M,2,255,207,352,18.6,34.4,18.4,0.5,0.6,BD,BD,BD,424.5
Antietam Creek,MS5-147,5/23/2019,M,4,324,442,211,21.6,46.3,25.4,1.1,0.7,BD,BD,BD,306
Antietam Creek,MS5-148,5/23/2019,F,2,243,178,429,18.4,20.5,10.3,0.5,BD,BD,BD,BD,478.7
Antietam Creek,MS5-149,5/23/2019,F,2,241,164,594,22.2,26.9,11,BD,BD,BD,BD,BD,654.1
Antietam Creek,MS5-150,5/23/2019,F,3,252,211,307,15.8,21.6,13,BD,BD,BD,BD,BD,357.4
Antietam Creek,MS5-151,5/23/2019,M,2,209,106,585,21.6,30.1,16.6,0.6,BD,BD,BD,BD,653.9
South Branch Moorefield,SB3-328,4/11/2017,M,8,444,1254,212,7.8,16.2,8.3,BD,BD,BD,BD,BD,244.3
South Branch Moorefield,SB3-329,4/11/2017,F,9,372,648,49.4,4.6,7,2.3,BD,BD,BD,BD,BD,63.2
South Branch Moorefield,SB3-330,4/11/2017,F,5,345,537,89.9,5.7,8.9,3.2,BD,BD,BD,BD,BD,107.7
South Branch Moorefield,SB3-331,4/11/2017,M,7,390,796,51.7,3.6,8.5,3.5,BD,BD,BD,BD,BD,67.3
South Branch Moorefield,SB3-332,4/11/2017,M,4,238,158,80.4,5.7,11,4.1,BD,BD,BD,BD,BD,101.2
South Branch Moorefield,SB3-333,4/11/2017,F,ND,403,986,102,6,8.7,3.7,BD,BD,BD,BD,BD,120.4
South Branch Moorefield,SB3-334,4/11/2017,M,6,334,681,115,6.2,13,4.8,BD,BD,BD,BD,BD,139
South Branch Moorefield,SB3-335,4/11/2017,F,6,295,328,50.1,3.5,7.1,2.9,BD,BD,BD,BD,BD,63.6
South Branch Moorefield,SB3-336,4/11/2017,F,4,342,583,82.2,5.7,8.9,2.7,BD,BD,BD,BD,BD,99.5
South Branch Moorefield,SB3-337,4/11/2017,F,5,357,635,57.2,4.1,7,2.8,BD,BD,BD,BD,BD,71.1
South Branch Moorefield,SB3-338,4/11/2017,M,5,320,435,55.9,3.9,7.7,2.8,BD,BD,BD,BD,BD,70.3
South Branch Moorefield,SB3-339,4/11/2017,F,4,260,206,285,8.7,12.7,6.1,BD,BD,BD,BD,BD,312.5
South Branch Moorefield,SB3-341,4/11/2017,M,3,244,186,55.7,3.7,7.7,3,BD,BD,BD,BD,BD,70.1
South Branch Moorefield,SB3-342,4/11/2017,F,3,334,679,72.6,4,6.7,2.6,BD,BD,BD,BD,BD,85.8
South Branch Moorefield,SB3-343,4/11/2017,M,5,235,151,63,4.1,9.4,4.2,BD,BD,BD,BD,BD,80.6
South Branch Moorefield,SB3-344,4/11/2017,M,3,442,1020,81.5,5.6,12.5,4.2,BD,BD,BD,BD,BD,103.8
South Branch Moorefield,SB3-345,4/11/2017,M,5,253,195,46.2,3.2,7,2.9,BD,BD,BD,BD,BD,59.3
South Branch Moorefield,SB3-346,4/11/2017,F,5,292,303,65.8,4.5,8,2.2,BD,BD,BD,BD,BD,80.4
South Branch Moorefield,SB3-362,5/8/2018,M,3,295,333,72.4,4.3,8.1,4.1,BD,BD,BD,BD,BD,88.8
South Branch Moorefield,SB3-363,5/8/2018,M,4,292,375,78.2,4.7,11,8,BD,0.7,BD,BD,BD,102.7
South Branch Moorefield,SB3-364,5/8/2018,M,3,300,367,97.5,6.3,10.7,4.9,BD,BD,BD,BD,BD,119.4
South Branch Moorefield,SB3-365,5/8/2018,M,3,311,407,181,10.5,14.3,8.3,BD,BD,BD,BD,BD,214.1
South Branch Moorefield,SB3-366,5/8/2018,F,5,298,342,54.5,3.8,5.7,2.9,BD,BD,BD,BD,BD,66.8
South Branch Moorefield,SB3-368,5/8/2018,F,6,285,302,39.8,3.5,4.5,1.5,BD,BD,BD,BD,BD,49.3
South Branch Moorefield,SB3-369,5/8/2018,M,4,301,356,51.7,3.5,7.1,4.3,BD,BD,BD,BD,BD,66.6
South Branch Moorefield,SB3-370,5/8/2018,M,4,274,258,50.9,4,8,3.9,BD,BD,BD,BD,BD,66.7
South Branch Moorefield,SB3-371,5/8/2018,M,4,283,273,64.9,4,8.4,3.7,BD,BD,BD,BD,BD,81
South Branch Moorefield,SB3-372,5/8/2018,F,4,258,215,49.5,3.3,4.2,1.5,BD,0.7,BD,BD,BD,59.1
South Branch Moorefield,SB3-373,5/8/2018,F,4,413,937,90,4.3,6.1,2.1,BD,BD,BD,BD,BD,102.5
South Branch Moorefield,SB3-374,5/8/2018,F,6,238,190,43.8,3,4,1.5,BD,BD,BD,BD,BD,52.3
South Branch Moorefield,SB3-375,5/8/2018,F,4,290,299,61,4.5,4.8,2,BD,BD,BD,BD,BD,72.2
South Branch Moorefield,SB3-376,5/8/2018,F,4,267,262,48.5,3.4,4.1,1.7,BD,BD,BD,BD,BD,57.7
South Branch Moorefield,SB3-377,5/8/2018,F,4,315,439,49.1,2.7,3.4,1.6,BD,BD,BD,BD,BD,56.8
South Branch Moorefield,SB3-378,5/8/2018,F,5,214,132,55.4,3.3,4.7,2.5,BD,BD,BD,BD,BD,65.9
South Branch Moorefield,SB3-381,5/8/2018,F,2,214,142,80.9,6.4,9.5,3.9,BD,BD,BD,BD,BD,100.7
South Branch Moorefield,SB3-382,10/3/2018,M,3,392,805,165,8.1,16.2,8.6,BD,BD,BD,BD,BD,197.9
South Branch Moorefield,SB3-383,10/3/2018,F,2,264,238,116,7.3,10.8,3.8,BD,BD,BD,BD,BD,137.9
South Branch Moorefield,SB3-384,10/3/2018,M,4,308,406,67.7,4.3,7,3.7,BD,BD,BD,BD,BD,82.6
South Branch Moorefield,SB3-385,10/3/2018,F,6,407,1013,123,6.5,9.6,4.5,BD,BD,BD,BD,BD,143.6
South Branch Moorefield,SB3-386,10/3/2018,M,5,390,959,144,8.1,14.2,7.3,BD,BD,BD,BD,BD,173.6
South Branch Moorefield,SB3-387,10/3/2018,M,5,359,581,72.6,3.8,6.5,3.4,BD,BD,BD,BD,BD,86.3
South Branch Moorefield,SB3-389,10/3/2018,F,4,327,481,83.3,4.6,6.8,3.1,BD,BD,BD,BD,BD,97.7
South Branch Moorefield,SB3-390,10/3/2018,M,2,266,283,109,5.9,9.3,3.8,BD,BD,BD,BD,BD,128
South Branch Moorefield,SB3-391,10/3/2018,M,4,297,331,99.4,6,8.1,4.6,BD,BD,BD,BD,BD,118.2
South Branch Moorefield,SB3-392,10/3/2018,M,2,289,321,124,7.1,11.4,5.9,BD,BD,BD,BD,BD,148.3
South Branch Moorefield,SB3-393,10/3/2018,F,4,246,188,104,6.9,11.6,4.4,BD,BD,BD,BD,BD,126.9
South Branch Moorefield,SB3-394,10/3/2018,F,9,476,1103,48.5,2.9,3.6,1.6,BD,BD,BD,BD,BD,56.5
South Branch Moorefield,SB3-395,10/3/2018,F,4,341,590,163,8,11.4,4.3,BD,BD,BD,BD,BD,186.7
South Branch Moorefield,SB3-396,10/3/2018,F,5,331,454,131,6.2,11.1,4.4,BD,BD,BD,BD,BD,152.7
South Branch Moorefield,SB3-397,10/3/2018,M,7,399,898,47.3,3.8,8.7,5.3,BD,BD,BD,BD,BD,65
South Branch Moorefield,SB3-398,10/3/2018,M,3,297,364,129,7,8.4,4.3,BD,BD,BD,BD,BD,148.7
South Branch Moorefield,SB3-399,10/3/2018,F,2,287,297,99.6,5.2,8.6,3.9,BD,BD,BD,BD,BD,117.3
South Branch Moorefield,SB3-400,10/3/2018,M,2,290,344,126,7.1,11,3.6,BD,BD,BD,BD,BD,147.8
South Branch Moorefield,SB3-401,10/3/2018,M,3,304,397,134,7.2,10.1,5.5,BD,BD,BD,BD,BD,156.8
South Branch Moorefield,SB3-403,5/6/2019,M,6,443,1063,193,9.1,18.7,8.8,BD,BD,BD,BD,BD,229.5
South Branch Moorefield,SB3-404,5/6/2019,F,5,275,268,127,7.5,10.5,3.6,BD,BD,BD,BD,BD,148.5
South Branch Moorefield,SB3-405,5/6/2019,F,3,454,1269,111,5.5,7.4,3,BD,BD,BD,BD,BD,126.9
South Branch Moorefield,SB3-406,5/6/2019,F,6,382,683,85.8,4.6,5.8,2.4,BD,BD,BD,BD,BD,98.6
South Branch Moorefield,SB3-407,5/6/2019,F,5,342,510,109,9,13.3,6.2,BD,BD,BD,BD,BD,137.4
South Branch Moorefield,SB3-408,5/6/2019,F,4,395,808,59.7,3.8,5,1.9,BD,BD,BD,BD,BD,70.5
South Branch Moorefield,SB3-409,5/6/2019,M,5,433,982,109,6,15.3,5.7,BD,BD,BD,BD,BD,136
South Branch Moorefield,SB3-410,5/6/2019,F,7,363,743,119,5.8,7.3,2.5,BD,0.5,BD,BD,BD,135.1
South Branch Moorefield,SB3-411,5/6/2019,F,4,279,255,146,10.6,18,6.4,BD,BD,BD,BD,BD,181
South Branch Moorefield,SB3-412,5/6/2019,F,3,290,339,97.2,5.3,5.3,1.4,BD,0.8,BD,BD,BD,110
South Branch Moorefield,SB3-413,5/6/2019,F,2,221,130,150,8.4,13.5,4.6,BD,BD,BD,BD,BD,176.5
South Branch Moorefield,SB3-414,5/6/2019,F,3,235,152,138,6.4,10.6,2.9,BD,BD,BD,BD,BD,157.9
South Branch Moorefield,SB3-415,5/6/2019,M,2,212,126,96.5,5.1,9.9,3.3,BD,BD,BD,BD,BD,114.8
South Branch Moorefield,SB3-416,5/6/2019,F,3,316,486,119,5.8,7.2,2.4,BD,BD,BD,BD,BD,134.5
South Branch Moorefield,SB3-417,5/6/2019,F,4,310,416,57.2,3,4.3,1.8,BD,BD,BD,BD,BD,66.3
South Branch Moorefield,SB3-418,5/6/2019,F,2,260,229,93.6,5.3,6.7,2.4,BD,BD,BD,BD,BD,108
South Branch Moorefield,SB3-419,5/6/2019,F,4,334,618,92.6,4.9,6.1,1.9,BD,BD,BD,BD,BD,105.6
