Site name,Fish identification,Collection Date,Sex,Age (years),Length (mm),Weight (gm),PFBA plasma,PFBA liver,PFPeA muscle,PFHxA liver,PFOA blood,PFOA plasma,PFDA blood,PFDA plasma,PFDA muscle,PFDA liver,PFDA gonad,PFUnA blood,PFUnA plasma,PFUnA muscle,PFUnA liver,PFUnA gonad,PFDoA blood,PFDoA plasma,PFDoA muscle,PFDoA liver,PFDoA gonad,PFTrDA blood,PFTrDA plasma,PFTrDA muscle,PFTrDA liver,PFTrDA gonad,PFTeDA blood,PFTeDA plasma,PFTeDA muscle,PFTeDA liver,PFTeDA gonad,PFPeS gonad,PFHxS blood in whole blood,PFHxS plasma,PFHpS blood,PFHpS plasma,PFOS blood,PFOS plasma,PFOS muscle,PFOS liver,PFOS gonad,PFNS blood,PFNS plasma,PFNS muscle,PFNS liver,PFNS gonad,PFDS blood,PFDS plasma,PFDS muscle,PFDS liver,PFDS gonad,FOSA blood,FOSA liver,6:2 FTS blood,6:2 FTS plasma,6:2 FTS liver,6:2 FTS gonad,GEN-X blood,GEN-X plasma,GEN-X muscle,GEN-X liver
Swatara Creek,SWAT-19,10/12/2021,M,ND,450,1362,BD,BD,BD,BD,BD,3.7,8.1,12,BD,2.6,1.8,16,19,0.9,4.6,4,8,6.6,BD,3.2,BD,BD,BD,BD,BD,BD,BD,7.2,BD,BD,BD,BD,BD,BD,BD,BD,77,100,6.4,27,21,BD,BD,BD,BD,BD,BD,2,BD,BD,BD,BD,BD,BD,3.1,BD,3.9,BD,BD,BD,BD
Swatara Creek,SWAT-20,10/12/2021,F,10,486,1819,BD,BD,BD,3.8,BD,BD,17,31,3.2,6.3,6.2,17,24,1.4,5.3,7.1,7.5,6.3,BD,3.5,BD,BD,5.5,BD,BD,BD,BD,6.2,BD,BD,2.8,BD,BD,BD,BD,BD,210,340,28,92,80,BD,BD,BD,BD,BD,3.5,4.2,BD,1.8,1.3,BD,BD,BD,3.3,BD,BD,BD,BD,BD,12
Swatara Creek,SWAT-21,10/12/2021,F,9,485,1545,BD,BD,BD,BD,BD,BD,7.6,17,BD,2.7,3,11,22,BD,4.3,4.9,BD,6,BD,BD,BD,BD,BD,BD,BD,BD,BD,5.4,BD,BD,2,BD,BD,BD,BD,BD,66,160,7.3,35,26,BD,BD,BD,BD,BD,BD,1.7,BD,BD,BD,BD,BD,BD,4.9,BD,4,BD,BD,BD,BD
Swatara Creek,SWAT-22,10/12/2021,F,7,428,1252,BD,BD,BD,BD,BD,BD,12,27,BD,3.9,4,20,43,1.7,6,9.3,BD,5.7,BD,BD,BD,BD,5.6,BD,BD,BD,BD,5.6,BD,BD,BD,BD,BD,BD,BD,BD,170,450,8.2,73,82,BD,BD,BD,BD,BD,BD,3.3,BD,BD,BD,BD,BD,BD,6.6,BD,3.1,BD,BD,BD,BD
Swatara Creek,SWAT-23,10/12/2021,M,9,462,1225,BD,BD,BD,BD,4.5,BD,7.5,15,BD,2.7,BD,15,22,BD,5.2,3.6,6.9,6.9,BD,3.4,BD,9.1,BD,BD,BD,BD,BD,7.2,BD,BD,BD,BD,BD,BD,BD,BD,120,230,8.7,60,31,BD,BD,BD,BD,BD,2.5,3.9,BD,1.9,BD,BD,BD,BD,BD,BD,3.9,BD,BD,BD,BD
Swatara Creek,SWAT-24,10/12/2021,M,7,455,1576,BD,BD,BD,BD,BD,BD,14,38,1.3,3.4,3.5,25,53,0.9,5,0.5,13,23,BD,3.6,BD,15,BD,BD,BD,BD,8,19,BD,2.6,BD,BD,BD,BD,BD,BD,170,420,13,53,47,BD,BD,BD,BD,BD,3.1,8.8,BD,BD,1.4,BD,BD,BD,4.1,BD,4.3,BD,BD,13,BD
Swatara Creek,SWAT-25,10/12/2021,M,8,439,1266,BD,BD,BD,BD,BD,BD,6,14,BD,2.1,BD,16,33,1.9,5.9,3.3,9.1,19,BD,4.4,BD,BD,BD,BD,BD,BD,5.1,11,BD,2.3,BD,BD,BD,BD,BD,BD,69,160,12,37,14,BD,BD,BD,BD,BD,BD,3.2,BD,BD,BD,BD,BD,BD,BD,BD,2.9,BD,BD,BD,6.4
Swatara Creek,SWAT-27,10/12/2021,F,3,316,453,BD,BD,BD,BD,BD,BD,10,7.2,BD,3.4,2.5,17,8.8,1.2,5.4,4.7,BD,BD,BD,BD,BD,6.9,BD,BD,BD,BD,BD,2,BD,1.5,BD,BD,BD,BD,BD,BD,150,88,10,71,42,BD,BD,BD,BD,BD,BD,BD,BD,BD,BD,BD,BD,BD,BD,BD,3.2,BD,BD,BD,36
Swatara Creek,SWAT-28,10/12/2021,M,3,290,335,BD,BD,BD,3.8,BD,BD,7.8,19,BD,3.8,BD,14,25,1,6.5,1.4,7.2,12,BD,3.7,BD,7.2,8.2,BD,BD,BD,BD,9,BD,2.6,BD,BD,BD,BD,BD,BD,74,180,5.4,51,16,BD,BD,BD,BD,BD,BD,2.2,BD,BD,BD,BD,BD,BD,3.8,BD,3.8,BD,BD,BD,BD
Swatara Creek,SWAT-29,10/12/2021,F,4,303,370,BD,BD,BD,BD,BD,BD,11,21,BD,2.7,1.7,17,35,BD,5.2,3.6,6.8,11,BD,BD,BD,8.5,BD,BD,BD,BD,BD,7.4,BD,BD,BD,BD,BD,BD,BD,BD,120,280,9.8,50,28,BD,BD,BD,BD,BD,BD,4.4,BD,BD,BD,BD,BD,BD,3.2,BD,2.8,BD,BD,BD,BD
Swatara Creek,SWAT-30,10/12/2021,M,3,320,475,BD,BD,BD,BD,BD,BD,12,23,BD,3.3,2.8,18,31,1,6.1,4.1,7.5,6.7,BD,3.2,BD,BD,6.5,BD,1.5,BD,BD,7,BD,BD,BD,BD,BD,BD,BD,BD,130,280,12,76,32,BD,BD,BD,BD,BD,BD,2.9,BD,BD,BD,BD,BD,BD,BD,BD,3.8,BD,BD,BD,BD
Swatara Creek,SWAT-31,10/12/2021,M,2,255,228,BD,BD,BD,BD,BD,BD,11,26,BD,5.9,3.2,14,28,BD,5.9,3.3,BD,7.4,BD,BD,BD,4.9,BD,BD,BD,BD,BD,5.1,BD,BD,BD,BD,BD,BD,BD,BD,180,420,16,130,59,BD,BD,BD,BD,BD,2.9,6,BD,2.9,1.5,BD,BD,BD,BD,BD,5.2,BD,BD,BD,45
Swatara Creek,SWAT-33,10/12/2021,M,3,232,174,BD,BD,BD,BD,BD,BD,12,29,1.6,3.3,3.1,17,34,2.3,4.5,4.4,BD,4.7,BD,BD,BD,BD,2.5,BD,BD,BD,BD,4.8,BD,BD,BD,BD,BD,BD,BD,BD,210,520,30,82,70,BD,BD,BD,BD,BD,BD,3,BD,BD,BD,BD,BD,BD,5,BD,4.1,BD,BD,BD,BD
Swatara Creek,SWAT-34,10/12/2021,M,2,253,234,BD,BD,BD,BD,BD,BD,10,22,BD,3.2,3.5,11,25,0.9,3.3,3,BD,5.4,BD,BD,BD,4,BD,BD,BD,BD,BD,5.4,BD,BD,BD,BD,BD,BD,BD,BD,140,320,16,67,47,BD,BD,BD,BD,BD,BD,3.1,BD,BD,BD,BD,BD,BD,4.7,BD,3.1,BD,BD,BD,BD
Swatara Creek,SWAT-35,10/12/2021,M,2,232,155,BD,BD,BD,BD,BD,BD,13,24,BD,3.7,2.6,15,26,1.1,4.3,4,BD,4.2,BD,BD,BD,BD,BD,BD,BD,BD,BD,3.2,BD,BD,BD,BD,BD,BD,BD,BD,170,340,16,81,52,BD,BD,BD,BD,BD,BD,2.1,BD,BD,BD,BD,BD,BD,3.7,BD,4.8,7.8,BD,BD,BD
Swatara Creek,SWAT-37,10/12/2021,F,2,225,146,BD,BD,BD,BD,BD,BD,8.8,18,BD,3.8,4.1,11,17,BD,4.5,4.1,BD,BD,BD,3,BD,BD,3.2,BD,BD,BD,BD,BD,BD,1.3,BD,BD,BD,BD,BD,BD,120,270,15,82,64,BD,BD,BD,BD,BD,BD,2.8,BD,BD,BD,BD,BD,BD,3.5,BD,BD,6.6,BD,BD,6.6
Swatara Creek,SWAT-38,10/12/2021,F,2,231,157,BD,BD,BD,BD,BD,BD,14,32,1.7,3.6,5.6,18,39,1.2,5.6,7.4,BD,8.1,BD,BD,BD,BD,BD,BD,BD,BD,BD,5.7,BD,BD,1.4,BD,BD,BD,BD,BD,170,380,17,71,68,BD,BD,BD,BD,BD,BD,2.8,BD,BD,BD,BD,BD,BD,4.1,BD,3.7,5.7,BD,BD,BD
Little Neshaminy Creek,LNC-1,10/13/2021,F,6,406,922,BD,BD,BD,BD,BD,BD,57,140,6.3,20,19,71,150,6.8,26,32,43,120,3,16,27,23,87,BD,17,19,28,68,3.8,16,16,BD,BD,1.6,2.2,5.2,2600,810,450,6000,1100,8.7,17,BD,2.8,3.5,28,82,1.3,25,14,32,3.6,39,3.6,24,BD,BD,BD,BD,BD
Little Neshaminy Creek,LNC-2,10/13/2021,F,9,390,865,BD,BD,BD,BD,BD,BD,62,130,5.5,22,15,63,130,5.8,23,25,55,130,BD,20,23,35,97,BD,18,17,34,70,3.6,18,16,BD,BD,BD,3,6.7,2800,900,330,4600,690,6.9,15,BD,4.7,BD,27,64,2.2,21,12,37,BD,38,460,29,BD,BD,BD,BD,BD
Little Neshaminy Creek,LNC-4,10/13/2021,M,4,231,156,1.5,BD,BD,BD,BD,BD,57,86,9.3,15,10,89,140,13,20,20,59,110,4.6,18,24,48,BD,BD,23,19,37,BD,7.2,13,13,2.9,BD,BD,1.6,BD,4000,1200,520,3500,610,12,22,2.6,4.7,3.9,35,50,5.6,19,14,28,BD,31,490,23,BD,BD,8.4,6,BD
Little Neshaminy Creek,LNC-5,10/13/2021,F,3,200,136,BD,BD,BD,BD,BD,BD,57,86,3.7,14,13,80,120,5.5,21,23,47,85,BD,12,17,41,68,BD,16,14,35,48,BD,17,10,BD,BD,1.5,3.6,6.2,3500,670,320,3600,610,9,11,BD,3.6,2.7,32,44,1.4,17,9.5,32,BD,33,410,23,BD,12,BD,BD,BD
Little Neshaminy Creek,LNC-7,10/13/2021,F,7,460,1080,BD,BD,BD,BD,BD,BD,44,120,6.8,25,17,36,96,6.2,21,17,BD,89,BD,12,9.7,BD,BD,BD,13,BD,BD,25,1.6,12,BD,BD,BD,BD,BD,BD,680,250,140,620,320,BD,BD,BD,BD,BD,BD,12,BD,8.5,4.3,BD,BD,130,1300,18,BD,BD,6.7,BD,BD
Little Neshaminy Creek,LNC-8,10/13/2021,M,7,464,1568,BD,BD,BD,BD,BD,BD,81,200,8.5,25,15,110,240,8.7,27,25,53,140,BD,14,20,26,78,BD,11,BD,29,66,3,9.1,12,BD,BD,BD,BD,BD,1200,440,160,600,360,BD,7.5,BD,BD,BD,20,45,1.8,9.5,11,7.6,BD,29,31,21,BD,BD,BD,BD,BD
Little Neshaminy Creek,LNC-9,10/13/2021,M,7,417,896,BD,1.6,BD,BD,BD,BD,62,140,3.7,25,14,85,210,4.6,40,27,53,160,BD,27,21,37,94,BD,20,12,22,51,1.8,14,9.5,BD,BD,BD,BD,BD,960,420,81,1400,370,BD,5.7,BD,BD,BD,16,42,BD,16,10,9.7,BD,30,49,29,BD,BD,BD,BD,BD
Little Neshaminy Creek,LNC-12,10/13/2021,M,3,302,333,BD,BD,BD,BD,BD,BD,49,100,3.1,19,12,66,130,6.7,25,22,39,67,BD,15,16,25,BD,BD,11,8.7,14,27,2.2,8.5,9.8,3.1,BD,BD,BD,BD,1000,250,120,610,360,BD,2.2,BD,BD,BD,14,23,BD,11,9.8,4.2,BD,44,87,22,BD,BD,BD,BD,BD
Little Neshaminy Creek,LNC-15,10/13/2021,M,2,200,128,BD,BD,BD,BD,BD,BD,42,67,3.9,12,9.1,54,90,4.8,15,16,31,40,BD,5.8,9.6,19,BD,BD,7.8,BD,17,23,BD,BD,6.4,BD,BD,BD,BD,BD,830,190,88,410,240,BD,BD,BD,BD,BD,9.5,14,BD,6.2,5.9,6.2,BD,27,140,23,BD,BD,BD,BD,BD
Little Neshaminy Creek,LNC-18,10/13/2021,M,2,262,228,BD,BD,BD,BD,BD,BD,72,110,4,29,11,100,150,6.9,32,19,76,130,BD,19,18,43,85,BD,12,BD,31,51,BD,9.5,10,BD,BD,BD,BD,BD,940,270,110,910,230,2,3.1,BD,BD,BD,19,26,BD,8.1,8,BD,BD,31,190,22,BD,BD,BD,BD,BD
Little Neshaminy Creek,LNC-19,10/13/2021,F,3,222,125,BD,BD,2.3,BD,BD,BD,84,150,6.5,11,21,98,160,6.9,22,29,61,120,BD,16,18,33,51,BD,16,7.7,21,29,BD,11,6.5,BD,BD,BD,BD,1.5,1000,270,120,500,340,BD,3.6,BD,BD,BD,14,22,BD,9.6,5.4,10,BD,26,3.9,22,BD,BD,BD,BD,BD
